A,B,weight
A1,B1,282.1
A1,B1,264.2
A1,B1,274.2
A1,B1,276.4
A1,B1,283.7
A1,B1,288
A1,B1,274.3
A1,B1,278.4
A1,B1,293.5
A1,B1,271.5
A1,B2,284.5
A1,B2,263.7
A1,B2,292.3
A1,B2,270.3
A1,B2,281.3
A1,B2,286.9
A1,B2,271.2
A1,B2,275.6
A1,B2,289.4
A1,B2,289.8
A2,B1,296.7
A2,B1,318
A2,B1,295.3
A2,B1,292.8
A2,B1,304.5
A2,B1,305.9
A2,B1,312.3
A2,B1,311.4
A2,B1,307.6
A2,B1,292.7
A2,B2,296.6
A2,B2,323.9
A2,B2,296.5
A2,B2,298.1
A2,B2,310
A2,B2,312.5
A2,B2,317.6
A2,B2,305.5
A2,B2,305.8
A2,B2,295.4
A3,B1,300.1
A3,B1,307.5
A3,B1,294.2
A3,B1,312
A3,B1,300.2
A3,B1,292.6
A3,B1,302
A3,B1,306.9
A3,B1,313.3
A3,B1,312.4
A3,B2,304
A3,B2,312.4
A3,B2,297.8
A3,B2,318.4
A3,B2,302.4
A3,B2,295.3
A3,B2,305.5
A3,B2,309.9
A3,B2,319.2
A3,B2,320.2
